TS;3/4
Bar;
Grp;1
Bar;1
Bar;0
Bar;0
Bar;0
Bar;
Grp;13
Bar;
Bar;0
Bar;
Bar;0
Bar;
Grp;25
Bar;
Bar;0
Bar;0
Bar;0
Grp;36
Bar;0
Bar;0
Bar;0
Bar;0
Bar;
Grp;49
Bar;
Bar;0
Bar;0
Bar;0
Bar;
Grp;61
Bar;
Bar;0
Bar;
Bar;0
Bar;
Grp;73
Bar;
Bar;0
Bar;
Bar;0
Bar;
Grp;87
Bar;0
Bar;
Bar;0
Grp;96
Bar;0
Bar;0
Bar;
Bar;0
Grp;108
Bar;0
Bar;0
Bar;
Bar;0
Grp;120
Bar;0
Bar;0
Bar;0
Bar;0
Grp;132
Bar;0
Bar;0
Bar;0
Bar;0
Grp;144
Bar;0
Bar;0
Bar;
Bar;0
Grp;156
Bar;0
Bar;0
Bar;
Bar;0
Grp;168
Bar;0
Bar;0
Bar;0
Bar;0
Grp;180
Bar;0
Bar;0
Bar;0
Bar;0
Bar;